name,type,version,versionIndex,numOfClassesInPackage,linesOfCode,freqOfChanges,percCommitsClassChanged,changeHasOccurredMetric,percCommitsPackChanged,totalAmountOfChanges
org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,class,unversioned,1,0,25,0,0,0,0,0
org/apache/openjpa/kernel/DetachedStateAttachStrategy.java,class,unversioned,1,0,94,0,0,0,0,0
org/apache/openjpa/jdbc/sql/MySQLDictionary.java,class,unversioned,1,0,282,0,0,0,0,0
org/apache/openjpa/lib/graph/BreadthFirstWalk.java,class,unversioned,1,0,58,0,0,0,0,0
org/apache/openjpa/jdbc/meta/JDBCValueOrder.java,class,unversioned,1,0,30,0,0,0,0,0
org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java,class,unversioned,1,0,41,0,0,0,0,0
org/apache/openjpa/persistence/query/Aggregate.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java,class,unversioned,1,0,476,0,0,0,0,0
org/apache/openjpa/event/TCPRemoteCommitProvider.java,class,unversioned,1,0,23,0,0,0,0,0
org/apache/openjpa/jdbc/kernel/BatchingConstraintUpdateManager.java,class,unversioned,1,0,17,0,0,0,0,0
org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedCharArrayFieldStrategy.java,class,unversioned,1,0,50,0,0,0,0,0
org/apache/openjpa/lib/graph/DepthFirstAnalysis.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/openjpa/persistence/query/FetchPath.java,class,unversioned,1,0,8,0,0,0,0,0
org/apache/openjpa/util/LongId.java,class,unversioned,1,0,31,0,0,0,0,0
org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java,class,unversioned,1,0,61,0,0,0,0,0
org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,class,unversioned,1,0,260,0,0,0,0,0
org/apache/openjpa/jdbc/meta/JavaSQLTypes.java,class,unversioned,1,0,112,0,0,0,0,0
org/apache/openjpa/ee/WASManagedRuntime.java,class,unversioned,1,0,66,0,0,0,0,0
org/apache/openjpa/persistence/query/ExpressionImpl.java,class,unversioned,1,0,310,0,0,0,0,0
org/apache/openjpa/util/LockException.java,class,unversioned,1,0,48,0,0,0,0,0
org/apache/openjpa/kernel/DetachedValueStateManager.java,class,unversioned,1,0,422,0,0,0,0,0
org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java,class,unversioned,1,0,47,0,0,0,0,0
org/apache/openjpa/jdbc/sql/PointbaseDictionary.java,class,unversioned,1,0,76,0,0,0,0,0
org/apache/openjpa/kernel/exps/ExpressionVisitor.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/openjpa/persistence/jest/ObjectFormatter.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/openjpa/kernel/ECleanState.java,class,unversioned,1,0,46,0,0,0,0,0
org/apache/openjpa/kernel/exps/ToUpperCase.java,class,unversioned,1,0,18,0,0,0,0,0
org/apache/openjpa/persistence/UpdateAction.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/openjpa/event/TCPRemoteCommitProvider.java,class,unversioned,1,0,69,0,0,0,0,0
org/apache/openjpa/jdbc/kernel/BatchingOperationOrderUpdateManager.java,class,unversioned,1,0,17,0,0,0,0,0
org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedClobFieldStrategy.java,class,unversioned,1,0,37,0,0,0,0,0
org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/openjpa/ee/WASManagedRuntime.java,class,unversioned,1,0,19,0,0,0,0,0
org/apache/openjpa/persistence/criteria/ComparisonStyle.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/openjpa/kernel/DistinctResultList.java,class,unversioned,1,0,143,0,0,0,0,0
org/apache/openjpa/jdbc/sql/PostgresDictionary.java,class,unversioned,1,0,12,0,0,0,0,0
org/apache/openjpa/lib/graph/DepthFirstAnalysis.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/openjpa/kernel/ECopyState.java,class,unversioned,1,0,44,0,0,0,0,0
