name,type,version,versionIndex,numOfClassesInPackage,linesOfCode,freqOfChanges,percCommitsClassChanged,changeHasOccurredMetric,percCommitsPackChanged,totalAmountOfChanges
org/apache/avro/Schema/java.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/avro/ipc/trace/TracePluginConfiguration/java.java,class,unversioned,1,0,33,0,0,0,0,0
org/apache/avro/SchemaBuilder/java.java,class,unversioned,1,0,26,0,0,0,0,0
org/apache/avro/generic/IndexedRecord/java.java,class,unversioned,1,0,3,0,0,0,0,0
SimpleOrderService/java.java,class,unversioned,1,0,8,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/avro/mapred/HadoopReducerBase/java.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/avro/util/Utf8/java.java,class,unversioned,1,0,15,0,0,0,0,0
org/apache/avro/ipc/stats/StaticServlet/java.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/avro/ipc/generic/GenericResponder/java.java,class,unversioned,1,0,32,0,0,0,0,0
org/apache/avro/mapred/SequenceFileReader/java.java,class,unversioned,1,0,179,0,0,0,0,0
org/apache/avro/ipc/trace/Trace/java.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/avro/mapreduce/AvroOutputFormatBase/java.java,class,unversioned,1,0,34,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,8,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/avro/io/BinaryDecoder/java.java,class,unversioned,1,0,651,0,0,0,0,0
org/apache/avro/io/Encoder/java.java,class,unversioned,1,0,45,0,0,0,0,0
org/apache/avro/mapred/AvroSerialization/java.java,class,unversioned,1,0,23,0,0,0,0,0
org/apache/avro/mapred/HadoopReducer/java.java,class,unversioned,1,0,21,0,0,0,0,0
org/apache/avro/util/Utf8/java.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/avro/ipc/stats/IntegerHistogram/java.java,class,unversioned,1,0,25,0,0,0,0,0
org/apache/avro/mapred/SequenceFileReader/java.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/avro/protobuf/ProtobufDatumWriter/java.java,class,unversioned,1,0,28,0,0,0,0,0
org/apache/avro/io/BinaryData/java.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/avro/SchemaBuilder/java.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/avro/SchemaBuilder/java.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/avro/io/parsing/SkipParser/java.java,class,unversioned,1,0,3,0,0,0,0,0
SimpleOrderServiceClient/java.java,class,unversioned,1,0,27,0,0,0,0,0
org/apache/avro/SchemaBuilder/java.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/avro/io/DatumWriter/java.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/avro/io/BlockingBinaryEncoder/java.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/avro/tool/SpecificCompilerTool/java.java,class,unversioned,1,0,85,0,0,0,0,0
org/apache/avro/mapred/AvroInputFormat/java.java,class,unversioned,1,0,20,0,0,0,0,0
org/apache/avro/io/EncoderFactory/java.java,class,unversioned,1,0,78,0,0,0,0,0
org/apache/avro/mapred/AvroSerialization/java.java,class,unversioned,1,0,63,0,0,0,0,0
org/apache/avro/mapred/HadoopReducerBase/java.java,class,unversioned,1,0,36,0,0,0,0,0
org/apache/avro/ipc/stats/StatsPlugin/java.java,class,unversioned,1,0,109,0,0,0,0,0
org/apache/avro/ipc/reflect/ReflectRequestor/java.java,class,unversioned,1,0,36,0,0,0,0,0
org/apache/avro/mapred/SequenceFileRecordReader/java.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/avro/util/Utf8/java.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,82,0,0,0,0,0
